datetime,dew_point_temperature_htgl,geopotential_height_0deg,geopotential_height_ceil,geopotential_height_htfl,geopotential_height_sfc,high_level_cloud_cover,low_level_cloud_cover,mean_sea_level_pressure_eta_model,mid_level_cloud_cover,parcel_lifted_index_to_500_h_pa,precipitable_water,pressure,probability_of_precipitation,relative_humidity_htgl,relative_humidity_hybl,specific_humidity_htgl,specific_humidity_hybl,specific_humidity_spdy,surface_lifted_index,surface_roughness,temperature_htgl,temperature_sfc,temperature_sea_temperature,total_cloud_cover,total_column_integrated_cloud_water,water_temperature,u_component_of_wind_htgl,u_component_of_wind_spdy,v_component_of_wind_htgl,v_component_of_wind_spdy,wind_angle,wind_speed,visibility
2026-02-09T04:00:00Z,21.708720190119212,NA,NA,NA,13.374430656433104,0,0,101263.65625,0,NA,58.280662536621094,101106.7890625,NA,87.47906846314007,90.91495576402951,0.01639254949986934,0.0163925290107727,0.0163925290107727,NA,NA,297.06365966796875,298.29071044921875,300.2820739746094,1,1216.2970121749952,0,-1.37525475025177,-1.727306842803955,-2.003695011138916,-2.523538589477539,34.464119673717505,2.4302508771221625,3000
2026-02-09T05:00:00Z,21.103642084105477,NA,NA,NA,13.374430656433104,0,0,101214.0625,0,NA,56.218746185302734,101057.234375,NA,84.87612146651269,87.88980016548285,0.01578833162784576,0.01578865572810173,0.01578865572810173,NA,NA,296.94915771484375,298.0433044433594,300.2820739746094,1,244.47970054105053,0,-1.2367582321166992,-1.5044240951538086,-1.2659587860107422,-1.5632396936416626,44.331529464762525,1.7698086259780224,6000
2026-02-09T06:00:00Z,21.22282573429986,NA,NA,NA,13.374430656433104,0,0,101208.375,0,NA,56.38185119628906,101051.5546875,NA,85.9411654179706,88.72570606818404,0.01590822450816631,0.01590750180184841,0.01590750180184841,NA,NA,296.8636779785156,297.89776611328125,300.2820739746094,0.966964840888977,246.73317538801365,0,-0.6952099204063416,-0.8594290614128113,-0.9654890894889832,-1.1745202541351318,35.7561452548714,1.189741995288751,6000
2026-02-09T07:00:00Z,20.68530040949455,NA,NA,NA,13.374430656433104,0,0,101260.4609375,0,NA,55.88419342041016,101103.625,NA,81.6960877143471,83.95881270388287,0.01536983344703912,0.0153687335550785,0.0153687335550785,NA,NA,297.1558532714844,297.927978515625,300.2820739746094,1,256.2709973649037,0,0.2068694084882736,0.23190975189208984,-0.9920852780342102,-1.2268253564834597,348.22147295712045,1.0134239739913915,7000
2026-02-09T08:00:00Z,20.0497815115609,NA,NA,NA,13.374430656433104,0,0,101230.65625,0,NA,55.44880676269531,101073.890625,NA,77.78124794028817,79.77265502807303,0.01476831175386905,0.0147674074396491,0.0147674074396491,NA,NA,297.3194885253906,297.98785400390625,300.2820739746094,1,376.9224418820768,0,0.31514856219291687,0.3765455186367035,-0.8592386841773987,-1.1184301376342771,339.85814928132385,0.9152102122677448,7000
2026-02-09T09:00:00Z,19.912038680845225,NA,NA,NA,13.374430656433104,0,0,101264.65625,0,NA,55.1208381652832,101107.8125,NA,77.51352976431707,79.52714551134893,0.01463478896766901,0.01463454589247703,0.01463454589247703,NA,NA,297.2347717285156,298.01312255859375,300.2820739746094,1,323.8079314089201,0,0.39453935623168945,0.43203747272491455,-0.5065154433250427,-0.6444545984268188,322.0839559008741,0.6420429876125745,8000
2026-02-09T10:00:00Z,19.868462267033298,NA,NA,NA,13.374430656433104,0,0,101281.03125,0,NA,55.184139251708984,101124.21875,NA,75.86300536631711,77.9734619734825,0.01459193974733352,0.01459224242717027,0.01459224242717027,NA,NA,297.54833984375,298.30133056640625,300.2820739746094,0.6323229670524597,210.59503244794817,0,0.9299272298812866,1.098596453666687,-0.7023399472236633,-0.891005277633667,307.06241359818955,1.1653523305596558,10000
2026-02-09T11:00:00Z,20.32485755265171,NA,NA,NA,13.374430656433104,0,0,101317.8203125,0,NA,55.626617431640625,101161.0859375,NA,75.74768599689808,77.94156131940852,0.01501470897346735,0.01501498091965913,0.01501498091965913,NA,NA,298.0460510253906,298.7738952636719,300.2820739746094,0.9679607152938844,86.14061565836093,0,1.6146092414855957,2.0057499408721924,-0.6733662486076355,-0.8498586416244507,292.63837920339563,1.749395640629818,10000
2026-02-09T12:00:00Z,20.29315382753652,NA,NA,NA,13.374430656433104,0,0,101345.3125,0,NA,55.49952697753906,101188.6640625,NA,73.19306274313998,75.22604846056585,0.01498041767627,0.01497999764978885,0.01497999764978885,NA,NA,298.5887145996094,299.24627685546875,300.2820739746094,1,303.74943214216313,0,1.6992671489715576,2.103675603866577,-0.7115300297737122,-0.889350414276123,292.72040546917066,1.842222523704372,10000
2026-02-09T13:00:00Z,20.309258541184644,NA,NA,NA,13.374430656433104,0,0,101319.3125,0,NA,55.2844123840332,101162.6796875,NA,73.34583282258497,75.80543023719059,0.01499964576214552,0.01499924249947071,0.01499924249947071,NA,NA,298.5704040527344,299.6092834472656,300.2820739746094,1,399.57853855533517,0,1.3044850826263428,1.5626577138900757,-0.8473174571990967,-1.1534194946289062,303.0054041472232,1.555515414282031,10000
