datetime,dew_point_temperature_htgl,geopotential_height_0deg,geopotential_height_ceil,geopotential_height_htfl,geopotential_height_sfc,high_level_cloud_cover,low_level_cloud_cover,mean_sea_level_pressure_eta_model,mid_level_cloud_cover,parcel_lifted_index_to_500_h_pa,precipitable_water,pressure,probability_of_precipitation,relative_humidity_htgl,relative_humidity_hybl,specific_humidity_htgl,specific_humidity_hybl,specific_humidity_spdy,surface_lifted_index,surface_roughness,temperature_htgl,temperature_sfc,temperature_sea_temperature,total_cloud_cover,total_column_integrated_cloud_water,water_temperature,u_component_of_wind_htgl,u_component_of_wind_spdy,v_component_of_wind_htgl,v_component_of_wind_spdy,wind_angle,wind_speed,visibility
2026-01-15T10:00:00Z,20.06283741675856,NA,NA,NA,4.821249008178711,0,0,101524.3046875,0,NA,42.322017669677734,101467.5546875,NA,81.34504844739082,82.72585409417404,0.01472184248268604,0.01471881568431854,0.01471881568431854,NA,NA,296.5889587402344,296.7751159667969,293.9479064941406,0.7735623121261597,3.4694639855489395,0,-0.6160373091697693,-1.0036884546279907,0.6507332921028137,0.9045603275299072,136.5689000917853,0.8960780009240802,10000
2026-01-15T11:00:00Z,19.473426977830545,NA,NA,NA,4.821249008178711,0,0,101569.984375,0,NA,41.95402526855469,101513.2890625,NA,72.4063192830455,74.3152746410428,0.01417431887239217,0.01417332421988248,0.01417332421988248,NA,NA,297.9173889160156,298.60784912109375,293.9479064941406,0.903006672859192,0.16219263729025968,0,0.14136993885040283,-0.02328697964549064,1.1259567737579346,1.253190279006958,187.1563459952228,1.1347969492301004,10000
2026-01-15T12:00:00Z,19.01624105819105,NA,NA,NA,4.821249008178711,0,0,101596.6953125,0,NA,41.996673583984375,101540.203125,NA,57.75623836830467,62.05248907965347,0.01376358605921268,0.0137614170089364,0.0137614170089364,NA,NA,301.26318359375,306.56927490234375,293.9479064941406,0,1.0640625166808057e-38,0,0.3948172926902771,0.15405629575252533,0.9171029329299928,0.8189311027526855,203.29211402572085,0.9984780839838572,10000
2026-01-15T13:00:00Z,18.645936143972687,NA,NA,NA,4.821249008178711,0,0,101560.703125,0,NA,42.32073593139648,101504.3984375,NA,49.02986430165504,53.65468024135278,0.01344662345945835,0.01344578713178634,0.01344578713178634,NA,NA,303.6963806152344,311.2867431640625,293.9479064941406,0,0.02729981165311722,0,-0.5544977784156799,-0.7140293121337891,0.40842732787132263,-0.9346770644187928,126.37430631414082,0.6886803819044313,10000
2026-01-15T14:00:00Z,18.39294762033664,NA,NA,NA,4.821249008178711,0,0,101547.6796875,0,NA,42.54115295410156,101491.484375,NA,44.37222815194609,49.22953551219418,0.0132323270663619,0.01323094498366117,0.01323094498366117,NA,NA,305.1697692871094,313.2275695800781,293.9479064941406,0.4527198076248169,8.295182037097571e-39,0,-1.7411658763885498,-1.9824230670928955,0.7730982303619385,-0.3836061358451843,113.94178678381977,1.90508253965246,10000
2026-01-15T15:00:00Z,17.770370299550642,NA,NA,NA,4.821249008178711,0,0,101459.2265625,0,NA,43.19456481933594,101403.171875,NA,39.011491258047336,43.878829941930825,0.01272522564977407,0.01272342354059219,0.01272342354059219,NA,NA,306.7598571777344,316.6009521484375,293.9479064941406,0,6.89737762186296e-39,0,-1.925784707069397,-1.0407781600952148,0.5878969430923462,0.7133889198303223,106.97620223115848,2.0135216794660264,10000
2026-01-15T16:00:00Z,17.4074068125064,NA,NA,NA,4.821249008178711,0,0,101411.703125,0,NA,42.98906707763672,101355.6796875,NA,37.69666647111773,42.92145724088022,0.01243718806654214,0.01243724767118692,0.01243724767118692,NA,NA,306.9630126953125,316.7956848144531,293.9479064941406,0,9.458208774489127e-39,0,-3.5566513538360596,-4.804838180541992,2.194300413131714,2.1975862979888916,121.67279510829874,4.17908161631403,10000
2026-01-15T17:00:00Z,17.37658864095662,NA,NA,NA,4.821249008178711,0,0,101348.578125,0,NA,42.07004165649414,101292.5859375,NA,37.6526698291058,42.78024548226224,0.01242038514465093,0.01241906732320785,0.01241906732320785,NA,NA,306.9490661621094,316.201904296875,293.9479064941406,0,1.1390433569041671e-38,0,-3.504631519317627,-4.509397506713867,3.3801732063293457,3.96023941040039,133.96436286422397,4.869087490586033,10000
2026-01-15T18:00:00Z,17.286878747986385,NA,NA,NA,4.821249008178711,0,0,101295.0703125,0,NA,41.858306884765625,101239.140625,NA,36.690945226920896,41.23047206161626,0.0123553704470396,0.01235612761229276,0.01235612761229276,NA,NA,307.310546875,315.2886657714844,293.9479064941406,0,1.2396540757032894e-38,0,-2.9415197372436523,-3.854647636413574,3.345660924911499,3.8758485317230225,138.6779236890868,4.454883319355697,10000
2026-01-15T19:00:00Z,17.638880116146147,NA,NA,NA,4.821249008178711,0,0,101288.9453125,0,NA,41.95636367797851,101233.0625,NA,37.44343576686096,41.40052625137317,0.0126396445557475,0.01264085061848163,0.01264085061848163,NA,NA,307.34527587890625,313.6240234375,293.9479064941406,0,9.14943392150024e-39,0,-2.209845781326294,-2.9176549911499023,3.2427725791931152,3.7740883827209473,145.72682148627786,3.9241549889896534,10000
2026-01-15T20:00:00Z,18.104162240624497,NA,NA,NA,4.821249008178711,0,0,101271.296875,0,NA,43.15459442138672,101215.4296875,NA,39.20964525159287,42.33986478074371,0.01302571129053831,0.0130269955843687,0.0130269955843687,NA,NA,307.04473876953125,311.0622863769531,293.9479064941406,0,9.146621020519331e-39,0,-2.402034282684326,-3.022132396697998,3.0443851947784424,3.411008596420288,141.72639346443577,3.877892457170129,10000
2026-01-15T21:00:00Z,18.658730875221256,NA,NA,NA,4.821249008178711,0,0,101334.109375,0,NA,44.39529800415039,101278.1640625,NA,43.571449050470015,45.706940974495666,0.01348834577947855,0.01349321007728576,0.01349321007728576,NA,NA,305.78631591796875,307.58282470703125,293.9479064941406,0,1.0032978477703083e-38,0,-5.110432147979736,-6.305039405822754,1.06655752658844,0.9679461717605592,101.78853307372594,5.220542279938669,6000
2026-01-15T22:00:00Z,18.772829302829457,NA,NA,NA,4.821249008178711,0,0,101375.75,0,NA,43.030147552490234,101319.6328125,NA,49.8895016174042,51.33812627696786,0.01358142588287592,0.01358003914356231,0.01358003914356231,NA,NA,303.5317077636719,304.2557373046875,293.9479064941406,0.7116811275482178,0.08740671430145378,0,-4.399960041046143,-5.0388946533203125,-0.20857349038124084,-0.2043919712305069,87.28601136024946,4.404900823366241,8000
2026-01-15T23:00:00Z,18.35377737555643,NA,NA,NA,4.821249008178711,0,0,101429.7890625,0,NA,40.81861877441406,101373.5234375,NA,52.84800613562851,54.07652920561537,0.01321484334766864,0.01321325544267892,0.01321325544267892,NA,NA,302.0774230957031,302.5579528808594,293.9479064941406,0.8813016414642334,0.6625508198666831,0,-4.870562553405762,-5.812393665313721,-2.226901054382324,-2.6561386585235596,65.42934366085433,5.355508182483485,10000
2026-01-16T00:00:00Z,18.04818578814223,NA,NA,NA,4.821249008178711,0,0,101474.1796875,0,NA,39.200775146484375,101417.828125,NA,54.20716478605979,55.07502991157537,0.01295254472643137,0.01295100525021553,0.01295100525021553,NA,NA,301.3104248046875,301.4569396972656,293.9479064941406,0.0480685830116272,0.9176180519436888,0,-3.041229009628296,-3.639474868774414,-1.2444674968719482,-1.364850640296936,67.74567727227861,3.2859965367868904,10000
2026-01-16T01:00:00Z,17.642934146461023,NA,NA,NA,4.821249008178711,0,0,101447.28125,0,NA,38.19877243041992,101390.8828125,NA,55.19845607751761,55.88535014846272,0.01262286491692066,0.01262164860963821,0.01262164860963821,NA,NA,300.56378173828125,300.5693054199219,293.9479064941406,0.2060038447380066,5.91145811634658e-4,0,-2.454674482345581,-2.8501882553100586,-0.6850953698158264,-0.7448837161064148,74.40567467482163,2.548486311523299,10000
2026-01-16T02:00:00Z,17.63562032673059,NA,NA,NA,4.821249008178711,0,0,101461.59375,0.09126707911491394,NA,37.27766036987305,101405.1015625,NA,58.14397772092384,59.01425097359409,0.01261511817574501,0.01261579431593418,0.01261579431593418,NA,NA,299.67205810546875,299.7536315917969,293.9479064941406,0.26014840602874756,7.470717739136784e-39,0,-1.740607976913452,-1.939600944519043,0.16109493374824524,0.5548018217086792,95.28771592189872,1.748046826310466,10000
2026-01-16T03:00:00Z,17.538136661952883,NA,NA,NA,4.821249008178711,0,0,101421.2734375,0,NA,34.720703125,101364.75,NA,60.47108317213387,61.385613105919234,0.01254126522690057,0.01253954973071813,0.01253954973071813,NA,NA,298.90496826171875,298.9950866699219,293.9479064941406,0.8502102494239807,6.00146612141559e-39,0,-1.5174589157104492,-1.8520549535751345,0.22676925361156464,0.5684300065040588,98.49939057656968,1.534309569563026,10000
2026-01-16T04:00:00Z,17.213530949475846,NA,NA,NA,4.821249008178711,0,0,101404.3671875,0,NA,34.47527313232422,101347.8125,NA,60.74382390715597,61.24397483069788,0.01228357665240764,0.01228259410709142,0.01228259410709142,NA,NA,298.4840087890625,298.4251403808594,293.9479064941406,0,6.382668695092461e-39,0,-0.8589961528778076,-1.5226690769195557,0.30425432324409485,0.7176129221916199,109.5040201931922,0.9112875966848204,10000
2026-01-16T05:00:00Z,16.795406020523288,NA,NA,NA,4.821249008178711,0,0,101368.8671875,0,NA,34.92776870727539,101312.296875,NA,60.80318636730648,61.25040561500246,0.01196031086146831,0.01195815578103065,0.01195815578103065,NA,NA,298.0231018066406,297.9328918457031,293.9479064941406,0,0.0010500861352392,0,-0.5201642513275146,-0.7327573895454407,1.153632640838623,1.921593427658081,155.72974598249763,1.2654797976923255,10000
2026-01-16T06:00:00Z,16.3763468748036,NA,NA,NA,4.821249008178711,0,0,101359.65625,0,NA,34.74471664428711,101303.0703125,NA,60.32887489905418,60.37462168739744,0.01164091378450393,0.01164059527218341,0.01164059527218341,NA,NA,297.7083740234375,297.5419616699219,293.9479064941406,0.10539904236793518,0.01024931258962321,0,-0.5311576724052429,-0.7926459312438965,1.218554973602295,2.1022350788116455,156.44802540043483,1.32928728898077,10000
2026-01-16T07:00:00Z,16.657610396729414,NA,NA,NA,4.821249008178711,0,0,101408.9921875,0,NA,35.25441360473633,101352.359375,NA,62.588759361849114,62.17536256462082,0.01184929069131612,0.01184897124767303,0.01184897124767303,NA,NA,297.3935241699219,297.1873779296875,293.9479064941406,0.16863876581192017,1.8972433979924197,0,-0.5399250388145447,-0.7647877931594849,1.0978020429611206,1.9602819681167605,153.81094813978137,1.2233921583321097,10000
2026-01-16T08:00:00Z,16.407734765896297,NA,NA,NA,4.821249008178711,0,0,101418.65625,0.00824305415153503,NA,35.966033935546875,101362.0546875,NA,61.941115679128345,59.56684548630072,0.01165773440152406,0.01165784709155559,0.01165784709155559,NA,NA,297.30194091796875,296.94940185546875,293.9479064941406,0.5894703269004822,0.18562820193978288,0,0.34265342354774475,0.5422657132148743,1.1761428117752075,1.8039666414260864,196.24277329794117,1.2250401145919596,10000
2026-01-16T09:00:00Z,16.286042793813962,NA,NA,NA,4.821249008178711,0,0,101498.265625,1,NA,36.77032852172851,101441.625,NA,61.03107688406557,58.988857393924675,0.01155676692724227,0.01155604794621467,0.01155604794621467,NA,NA,297.4193115234375,297.04302978515625,293.9479064941406,1,27.05802319090673,0,0.6162642240524292,1.297991394996643,0.528353750705719,0.07297181338071823,229.39188472311372,0.8117507497574263,10000
2026-01-16T10:00:00Z,16.280288701433637,NA,NA,NA,4.821249008178711,0,0,101500.5703125,1,NA,36.89885330200195,101443.9296875,NA,57.5231301635741,58.77674825368568,0.01155218202620744,0.01155274361371994,0.01155274361371994,NA,NA,298.40325927734375,299.03533935546875,293.9479064941406,1,30.84481323442884,0,0.04707042872905731,-0.01041093189269304,-0.01195690967142582,-0.14996442198753357,284.25290859939287,0.04856534721000047,10000
2026-01-16T11:00:00Z,16.36344308744731,NA,NA,NA,4.821249008178711,0,0,101532.203125,0,NA,37.62279510498047,101475.671875,NA,51.27279230962355,54.13161516578129,0.01161101553589105,0.01161095220595598,0.01161095220595598,NA,NA,300.4384765625,304.1603698730469,293.9479064941406,0.6114997863769531,12.717712441059184,0,0.15996433794498444,0.00238080043345689,0.45311954617500305,0.1685224026441574,199.44450897974457,0.4805267032538545,10000
2026-01-16T12:00:00Z,16.39116437524383,NA,NA,NA,4.821249008178711,0,0,101539.7734375,1,NA,37.65450668334961,101483.359375,NA,47.18566846272533,49.790629153409306,0.01163102593272924,0.01163145992904901,0.01163145992904901,NA,NA,301.89202880859375,305.4974670410156,293.9479064941406,1,9.370302368937051e-39,0,-0.09945792704820632,-0.6476167440414429,0.35350632667541504,-0.7976489663124084,164.2862146266707,0.3672309930442576,10000
2026-01-16T13:00:00Z,16.446820640394012,NA,NA,NA,4.821249008178711,0,0,101475.1015625,0,NA,38.30354309082031,101418.8984375,NA,40.62108368233968,44.485764249681786,0.01168066076934337,0.01167961955070495,0.01167961955070495,NA,NA,304.5594177246094,312.5939636230469,293.9479064941406,0,9.015241316583326e-39,0,-0.69252610206604,-1.140241265296936,0.07360102236270905,-1.1501680612564087,96.06656880447918,0.6964262434282753,10000
2026-01-16T14:00:00Z,16.07730993032573,NA,NA,NA,4.821249008178711,0,0,101449.234375,0,NA,39.21831512451172,101393.1484375,NA,35.791897707876,39.883255920096424,0.01140662096440792,0.01140473783016204,0.01140473783016204,NA,NA,306.3806457519531,315.8655700683594,293.9479064941406,0.03992167115211487,6.988664235576256e-39,0,-1.3271301984786987,-0.8602511882781982,0.30046984553337097,-0.6186462640762329,102.7570203137779,1.360719181825904,10000
2026-01-16T15:00:00Z,15.924851811031829,NA,NA,NA,4.821249008178711,0,0,101357.765625,0,NA,38.85782241821289,101301.7578125,NA,34.51029262542688,38.77971085840374,0.01130441389977932,0.01130469795316457,0.01130469795316457,NA,NA,306.8570861816406,315.5552978515625,293.9479064941406,0.5963508486747742,0.672055088454417,0,-2.8243765830993652,-3.4041624069213867,1.6552358865737915,1.3314152956008911,120.37258597982436,3.273669030821804,10000
2026-01-16T16:00:00Z,16.79693003961962,NA,NA,NA,4.821249008178711,0,0,101332.3828125,0,NA,40.52585220336914,101276.3671875,NA,37.987098099139075,42.282893518935715,0.01196581590920686,0.01196804270148277,0.01196804270148277,NA,NA,306.13702392578125,313.0601501464844,293.9479064941406,0.7922405004501343,212.7677610660229,0,-3.1331593990325928,-3.7970166206359863,2.8223822116851807,3.2498409748077393,132.01285184329743,4.2169336215528945,10000
2026-01-16T17:00:00Z,17.9215355519151,NA,NA,NA,4.821249008178711,0,0,101295.78125,0,NA,42.48135757446289,101239.7109375,NA,44.75895445192245,48.03012021855114,0.01287067309021949,0.01287762261927127,0.01287762261927127,NA,NA,304.4956359863281,307.80316162109375,293.9479064941406,1,192.4968037250746,0,-1.7379544973373413,-2.0700294971466064,4.384427070617676,5.394546031951904,158.3769912730791,4.716321296559447,10000
2026-01-16T18:00:00Z,20.077117442930724,NA,NA,NA,4.821249008178711,0,0,101255.0703125,0,NA,42.752418518066406,101198.984375,NA,53.76106447253457,57.42128692941997,0.01477521192282438,0.0147852711379528,0.0147852711379528,NA,NA,303.64404296875,306.580078125,293.9479064941406,0.9029452800750732,27.713148186320904,0,-1.8734620809555056,-2.3921024799346924,3.964222908020019,4.812995910644531,154.70493239608362,4.3846235224074634,10000
2026-01-16T19:00:00Z,20.960310057368112,NA,NA,NA,4.821249008178711,0,0,101244.4921875,0.08458098769187927,NA,44.09017562866211,101188.375,NA,59.659278895057064,62.93595975965215,0.01562552899122238,0.01562746241688728,0.01562746241688728,NA,NA,302.7816162109375,304.93341064453125,293.9479064941406,0.9255636930465698,6.802379501473306,0,-1.898442029953003,-2.423708200454712,3.1727182865142822,3.857035636901855,149.10519505845957,3.697326529625724,10000
2026-01-16T20:00:00Z,21.11841669883749,NA,NA,NA,4.821249008178711,0,0,101180.4375,0.4114818572998047,NA,43.92372131347656,101124.3828125,NA,60.45975074885701,62.80545306039155,0.01579227671027183,0.01579102128744125,0.01579102128744125,NA,NA,302.7190856933594,303.9567565917969,293.9479064941406,0.8226597309112549,4.3783390152466435,0,-1.4677664041519165,-2.1457266807556152,2.563023567199707,3.210764169692993,150.20153242797758,2.953544992577252,10000
2026-01-16T21:00:00Z,20.951332365616008,NA,NA,NA,4.821249008178711,0,0,101202.5234375,0.14373624324798584,NA,42.2813720703125,101146.46875,NA,59.93283377248923,61.15530239300647,0.01562331710010767,0.0156168732792139,0.0156168732792139,NA,NA,302.6927490234375,303.0363464355469,293.9479064941406,0.7507919073104858,0.8161224162223872,0,-1.925634264945984,-2.2059826850891113,1.285070776939392,1.725019454956055,123.7171385611938,2.315053827468742,10000
2026-01-16T22:00:00Z,20.790494695679833,NA,NA,NA,4.821249008178711,0,0,101266.75,0,NA,41.889381408691406,101210.6328125,NA,60.775427978970896,61.719504673953786,0.01545551232993602,0.0154578797519207,0.0154578797519207,NA,NA,302.2799072265625,302.3891906738281,293.9479064941406,0.9700387716293336,66.96864281413804,0,-3.169731855392456,-3.7699787616729736,0.5552368760108948,0.8998203277587891,99.93560746390068,3.2179944101213165,9000
2026-01-16T23:00:00Z,20.70569737678031,NA,NA,NA,4.821249008178711,0,0,101336.296875,0,NA,42.85969161987305,101280.0859375,NA,62.88606903533118,63.93532053222848,0.01536217331886291,0.01536194141954183,0.01536194141954183,NA,NA,301.6015930175781,301.7562561035156,293.9479064941406,0.5630536079406738,8.907430580670578,0,-1.9799861907958984,-2.6288633346557617,1.183677315711975,1.6735525131225586,120.87186845302318,2.3068240729352465,10000
2026-01-17T00:00:00Z,20.560102309920016,NA,NA,NA,4.821249008178711,0,0,101350.59375,0,NA,42.11971282958984,101294.34375,NA,63.48450589279218,64.15975621226261,0.01521929539740085,0.01521786395460367,0.01521786395460367,NA,NA,301.2848205566406,301.2476501464844,293.9479064941406,0.5101102590560913,7.133584118874082,0,-1.549450397491455,-2.108623504638672,0.22804102301597595,0.8672538995742798,98.3724254458553,1.5661415141884851,10000
2026-01-17T01:00:00Z,20.171782574018525,NA,NA,NA,4.821249008178711,0,0,101285.71875,0,NA,40.40507888793945,101229.46875,NA,63.402367376485046,64.10504758049963,0.01485955249518156,0.01485756784677505,0.01485756784677505,NA,NA,300.89605712890625,300.86566162109375,293.9479064941406,0.8948957324028015,9.303500570520628,0,-1.734725832939148,-2.237143278121948,-0.2066086381673813,0.2048969268798828,83.20797526703774,1.7469862176994415,10000
2026-01-17T02:00:00Z,20.09424617583148,NA,NA,NA,4.821249008178711,0,0,101274.0625,0,NA,39.03499984741211,101217.796875,NA,65.8362268771489,65.15395851593881,0.01478845160454511,0.0147888408973813,0.0147888408973813,NA,NA,300.1717834472656,299.986328125,293.9479064941406,0.04872366786003113,0.02818317984943382,0,0.1399850994348526,0.04112015664577484,0.3645893633365631,1.0780898332595823,201.00443153885885,0.390539667539606,10000
2026-01-17T03:00:00Z,19.932950731393337,NA,NA,NA,4.821249008178711,0,0,101204.4140625,0,NA,38.18445587158203,101148.140625,NA,67.46264612886519,66.34607823709057,0.01464824471622705,0.01464733760803937,0.01464733760803937,NA,NA,299.5879821777344,299.3692321777344,293.9479064941406,0.12333336472511292,0.3161229062906244,0,0.32179632782936096,0.07538357377052307,0.673646867275238,1.5315431356430054,205.53347507923684,0.7465607667123981,10000
2026-01-17T04:00:00Z,19.69344690361772,NA,NA,NA,4.821249008178711,0,0,101178.984375,0,NA,37.57901763916016,101122.703125,NA,68.09746302965856,66.549345765309,0.01443084049969911,0.01442972477525472,0.01442972477525472,NA,NA,299.17828369140625,298.891845703125,293.9479064941406,0.8662632703781128,1.6949257581411237,0,0.05411206185817718,-0.03554272279143333,0.43874719738960266,1.302276611328125,187.0309614023435,0.4420715083058104,10000
2026-01-17T05:00:00Z,19.3506475140711,NA,NA,NA,4.821249008178711,0,0,101118.671875,0,NA,35.80585479736328,101062.375,NA,68.46875308823167,67.20435027883136,0.01412813831120729,0.01412721443921327,0.01412721443921327,NA,NA,298.7272644042969,298.5057067871094,293.9479064941406,1,2.9904460885055264,0,-0.6522624492645264,-1.2172397375106812,0.8401386141777039,1.8034578561782837,142.1751362375923,1.0636160932183152,10000
2026-01-17T06:00:00Z,19.050622705582196,NA,NA,NA,4.821249008178711,0,0,101097.9296875,0,NA,37.20832061767578,101041.609375,NA,68.92120237948282,67.19974312563805,0.01386339776217937,0.01386039610952138,0.01386039610952138,NA,NA,298.3023376464844,298.0488586425781,293.9479064941406,0.6564486026763916,0.4657246481882751,0,0.20532850921154025,0.1857357919216156,1.0782091617584229,2.0328330993652344,190.782007488492,1.0975858933107852,10000
2026-01-17T07:00:00Z,18.44561321972599,NA,NA,NA,4.821249008178711,0,0,101131.203125,0,NA,38.197792053222656,101074.859375,NA,67.22640893115093,64.4615066891071,0.01333294250071048,0.01333067007362842,0.01333067007362842,NA,NA,298.0852355957031,297.7127380371094,293.9479064941406,0.2609390616416931,0.05408017913631414,0,0.38504910469055176,0.2920604944229126,1.2257161140441897,2.0976507663726807,197.43970233633564,1.2847734451064063,10000
2026-01-17T08:00:00Z,18.071453838520167,NA,NA,NA,4.821249008178711,0,0,101114.46875,0,NA,38.50896072387695,101058.125,NA,66.44862925595862,63.41046889309603,0.01301904674619436,0.01301883812993764,0.01301883812993764,NA,NA,297.88677978515625,297.40618896484375,293.9479064941406,0.14929866790771484,2.1731000044864373,0,0.32859405875205994,0.2409794181585312,0.7874220013618469,1.0949236154556274,202.6509544634913,0.8532335340783604,10000
2026-01-17T09:00:00Z,18.20463455168345,NA,NA,NA,4.821249008178711,0,0,101175.328125,0,NA,38.81907653808594,101118.953125,NA,66.31798907150772,63.99801530071991,0.0131227308884263,0.01312329992651939,0.01312329992651939,NA,NA,298.0597839355469,297.7320861816406,293.9479064941406,0.861164391040802,0.2773507732005658,0,0.37755438685417175,0.9980790615081788,1.146058201789856,1.790229082107544,198.2338139473457,1.2066468899071623,10000
2026-01-17T10:00:00Z,18.12140036402158,NA,NA,NA,4.821249008178711,0,0,101187.859375,0,NA,38.96481704711914,101131.5703125,NA,57.357065184038014,59.17179619827366,0.01305117085576057,0.01305014919489622,0.01305014919489622,NA,NA,300.4234924316406,301.4058837890625,293.9479064941406,0.2679808735847473,0.05024550353321846,0,1.1502710580825806,1.1800930500030518,-0.7552186846733093,-0.76164311170578,303.2871870094095,1.376037342786199,10000
2026-01-17T11:00:00Z,18.157712562173145,NA,NA,NA,4.821249008178711,0,0,101184.1015625,0.06625768542289734,NA,38.973838806152344,101127.9375,NA,51.41880606148832,54.69439302893504,0.01308209914714098,0.01308315712958574,0.01308315712958574,NA,NA,302.33819580078125,305.7012939453125,293.9479064941406,0.4869203567504883,1.4904325242821783,0,0.6361988186836243,1.062677264213562,-1.7122063636779783,-2.014617443084717,339.61661184069817,1.826581388472412,10000
