datetime,dew_point_temperature_htgl,geopotential_height_0deg,geopotential_height_ceil,geopotential_height_htfl,geopotential_height_sfc,high_level_cloud_cover,low_level_cloud_cover,mean_sea_level_pressure_eta_model,mid_level_cloud_cover,parcel_lifted_index_to_500_h_pa,precipitable_water,pressure,probability_of_precipitation,relative_humidity_htgl,relative_humidity_hybl,specific_humidity_htgl,specific_humidity_hybl,specific_humidity_spdy,surface_lifted_index,surface_roughness,temperature_htgl,temperature_sfc,temperature_sea_temperature,total_cloud_cover,total_column_integrated_cloud_water,water_temperature,u_component_of_wind_htgl,u_component_of_wind_spdy,v_component_of_wind_htgl,v_component_of_wind_spdy,wind_angle,wind_speed
2026-07-01T00:00:00Z,18.416621133384286,NA,NA,NA,19.279987335205078,0,0,0,0,NA,0,101550.515625,NA,89.85462999220405,88.72787797958324,0.01324454229325056,0.013554817996919155,0.013554817996919155,NA,NA,293.2834167480469,292.469970703125,292.469970703125,0,0,0,-0.2817208766937256,-0.2817208766937256,-0.3610708713531494,-0.3610709011554718,37.96267481093605,0.4579725171937765
2026-07-01T01:00:00Z,18.73802557383897,NA,NA,NA,19.279987335205078,0,0,101748.3046875,0,NA,28.462221145629883,101520.0078125,NA,91.86815689108516,88.55948241978511,0.013523915782570839,0.013436311855912209,0.013436311855912209,NA,NA,293.25067138671875,292.469970703125,292.469970703125,0,0,0,-0.5070945024490356,-0.7798534631729126,0.29844292998313904,-0.1081278920173645,120.47830638644717,0.5883986887060132
2026-07-01T02:00:00Z,18.526597666242292,NA,NA,NA,19.279987335205078,0,0,101744.5546875,0,NA,27.348636627197266,101516.265625,NA,90.54642015508692,85.62883183278689,0.013342739082872868,0.013059264980256557,0.013059264980256557,NA,NA,293.2709045410156,292.469970703125,292.469970703125,0,0,0,-1.283870816230774,-1.7034672498703003,0.8651162981987,0.8893855214118958,123.9734445623946,1.548144205872985
2026-07-01T03:00:00Z,18.428475881015654,NA,NA,NA,19.279987335205078,0,0,101769.0625,0,NA,26.591032028198242,101540.734375,NA,89.83860225855932,84.29057104079023,0.013255907222628593,0.012892262078821659,0.012892262078821659,NA,NA,293.2983093261719,292.469970703125,292.469970703125,0,0,0,-1.563024640083313,-2.0794482231140137,0.021194787696003914,-0.40441590547561646,90.77688951805243,1.5631683353155055
2026-07-01T04:00:00Z,18.091558160679906,NA,NA,NA,19.279987335205078,0,0,101661.53125,0,NA,26.074304580688477,101433.515625,NA,86.98381856264872,79.658580740766,0.01298660971224308,0.012403522618114948,0.012403522618114948,NA,NA,293.47833251953125,292.469970703125,292.469970703125,0,0,0,-1.3141016960144043,-1.7486432790756226,-0.30474016070365906,-0.7957494258880615,76.94388691161629,1.3489736220599815
2026-07-01T05:00:00Z,17.726992802307965,NA,NA,NA,19.279987335205078,0,0,101605.1796875,0,NA,25.2681941986084,101377.3125,NA,84.84616782267076,74.50365005253208,0.012693068943917751,0.011715196073055267,0.011715196073055267,NA,NA,293.509521484375,292.469970703125,292.469970703125,0,0,0,-2.1917099952697754,-3.135622501373291,-0.07310260832309723,-0.09253203123807907,88.08965659221622,2.1929287938072863
2026-07-01T06:00:00Z,17.024501559140358,NA,NA,NA,19.279987335205078,0,0,101544,0,NA,24.134305953979492,101316.4375,NA,79.52760867252712,64.75611218522079,0.01213834434747696,0.010591909289360046,0.010591909289360046,NA,NA,293.8387756347656,292.469970703125,292.469970703125,0,0,0,-2.3252460956573486,-3.700979709625244,0.4648537039756775,0.5773122310638428,101.3053000551798,2.371256707206044
2026-07-01T07:00:00Z,16.739603060050868,NA,NA,NA,19.279987335205078,0,0,101543.6796875,0,NA,22.402507781982422,101316.109375,NA,77.82623237442459,62.74262077373911,0.01191672496497631,0.010272479616105556,0.010272479616105556,NA,NA,293.89630126953125,292.469970703125,292.469970703125,0,0,0,-1.5754038095474243,-2.294144868850708,0.7766650915145874,0.7670769095420837,116.24303434467691,1.7564469327349175
2026-07-01T08:00:00Z,17.115581400051905,NA,NA,NA,19.279987335205078,0,0,101558.2578125,0,NA,22.592327117919922,101330.59375,NA,80.27594996595809,67.76991367195944,0.012208246625959873,0.010915376245975494,0.010915376245975494,NA,NA,293.7804870605469,292.469970703125,292.469970703125,0,6.970691360814701e-41,0,0.0509091354906559,0.6239121556282043,1.2465931177139282,0.8099634647369385,182.3385807276857,1.2476322139188847
2026-07-01T09:00:00Z,18.473944679584477,NA,NA,NA,19.279987335205078,0,0,101611.96875,0,NA,23.002582550048828,101383.796875,NA,91.67919555281144,88.05316394312047,0.01331558357924223,0.013017242774367332,0.013017242774367332,NA,NA,293.01702880859375,292.469970703125,292.469970703125,0,1.5506225906266445e-41,0,0.8205822706222534,1.1238099336624146,1.8305277824401855,2.802989959716797,204.14556413744745,2.0060376928524937
2026-07-01T10:00:00Z,17.42203628940164,NA,NA,NA,19.279987335205078,0,0,101692.90625,0,NA,23.19930648803711,101464.203125,NA,87.65767656034386,87.56615410680885,0.01243534218519926,0.012307796627283096,0.012307796627283096,NA,NA,292.6731872558594,292.469970703125,292.469970703125,0,1.4796264949498803e-4,0,0.9670910239219666,1.0115023851394653,2.153125286102295,1.7484902143478394,204.1875600612999,2.360341828253596
2026-07-01T11:00:00Z,17.4917716256954,NA,NA,NA,19.279987335205078,0,0,101742.828125,0,NA,23.382816314697266,101514.109375,NA,87.15826967776387,82.51800107517741,0.012485092505812645,0.011828696355223656,0.011828696355223656,NA,NA,292.83599853515625,292.469970703125,292.469970703125,0,1.1139327321909573e-9,0,0.5557684302330017,0.38237857818603516,1.749002456665039,2.3843352794647217,197.62833596612558,1.8351806836014803
2026-07-01T12:00:00Z,17.296786005001596,NA,NA,NA,19.279987335205078,0,0,101834.2734375,0,NA,23.87272834777832,101605.359375,NA,85.74554376704279,81.08224191763969,0.012317826971411705,0.011664140038192272,0.011664140038192272,NA,NA,292.9006652832031,292.469970703125,292.469970703125,0,0,0,0.6209763288497925,0.7526158094406128,2.318568706512451,2.9743833541870117,194.99349137620266,2.4002859095971436
2026-07-01T13:00:00Z,16.924409195825465,NA,NA,NA,19.279987335205078,0,0,101821.203125,0,NA,24.636789321899414,101591.9609375,NA,87.60530625058203,88.14433062919555,0.0120267104357481,0.011913282796740532,0.011913282796740532,NA,NA,292.1770935058594,292.469970703125,292.469970703125,0,4.0567713443467097e-41,0,1.4057059288024902,1.2659509181976318,4.502286911010742,4.41134786605835,197.33943009127148,4.71662979120994
2026-07-01T14:00:00Z,17.546571159062612,NA,NA,NA,19.279987335205078,0,0,101869.265625,0,NA,25.297401428222656,101640,NA,90.56128903489208,91.52506879134076,0.012513415887951851,0.012459013611078262,0.012459013611078262,NA,NA,292.27630615234375,292.469970703125,292.469970703125,0,1.8335839552208741e-4,0,0.7539620995521545,0.9491109251976013,5.102944374084473,5.196949481964111,188.40466817875784,5.158342769975786
2026-07-01T15:00:00Z,18.34483530653494,NA,NA,NA,19.279987335205078,0,0,101858.5703125,0,NA,26.067087173461914,101629.21875,NA,97.37203709274155,99.7727984370281,0.013173339888453484,0.013262111693620682,0.013262111693620682,NA,NA,291.9198913574219,292.469970703125,292.469970703125,0,0.2957990699625694,0,0.5120100975036621,0.9944280385971069,4.602257251739502,4.635226726531982,186.3481627356457,4.6306507265323456
2026-07-01T16:00:00Z,18.5374216571499,NA,NA,NA,19.279987335205078,0,0.508621335029602,101856.375,0,NA,27.03968048095703,101627.140625,NA,97.35388376707022,99.7720708620357,0.013337107375264168,0.013462246395647526,0.013462246395647526,NA,NA,292.1160888671875,292.469970703125,292.469970703125,0.508621335029602,0.4691286013493642,0,-0.07016807794570923,0.21913757920265198,2.959176778793335,2.8165123462677,178.6416555055664,2.9600085755470866
2026-07-01T17:00:00Z,18.591563239141525,NA,NA,NA,19.279987335205078,0,0,101816.9453125,0,NA,27.73859405517578,101588.3125,NA,92.3500756902859,89.28212903025147,0.013388623483479023,0.013182220980525017,0.013182220980525017,NA,NA,293.018310546875,292.469970703125,292.469970703125,0,8.117856866557108e-41,0,-0.06350979954004288,0.5331128239631653,2.1765708923339844,2.529972553253174,178.32865021654393,2.1774972661276
2026-07-01T18:00:00Z,18.09859239761209,NA,NA,NA,19.279987335205078,0,0,101748.21875,0,NA,29.051633834838867,101520.4921875,NA,83.7455381953031,72.99348073599056,0.01298111118376255,0.012321766465902328,0.012321766465902328,NA,NA,294.1007080078125,292.469970703125,292.469970703125,0,9.662870332920345e-41,0,-1.1632121801376343,-0.9534808397293091,2.0649170875549316,2.218798875808716,150.60650395349487,2.370009526246021
2026-07-01T19:00:00Z,17.698258805439362,NA,NA,NA,19.279987335205078,0,0,101773.71875,0,NA,30.508039474487305,101546.296875,NA,78.78879838754219,64.86717128241605,0.012648110277950764,0.01169207040220499,0.01169207040220499,NA,NA,294.6839294433594,292.469970703125,292.469970703125,0,1.17285138355525e-40,0,-2.3628387451171875,-3.2338340282440186,0.7450672388076782,0.6260971426963806,107.50147871658882,2.477525403658147
